1619581650.976083,180,15.8
1619581651.101420,181,21.4
1619581651.233545,182,19.1
1619581651.362722,183,15.1
1619581651.489676,184,19.0
1619581651.618726,185,12.6
1619581651.741600,186,23.1
1619581651.874791,187,17.3
1619581652.001950,188,19.9
1619581652.132035,189,23.0
1619581652.265247,190,18.5
1619581652.394550,191,19.8
1619581652.524823,192,14.8
1619581652.651645,193,21.2
1619581652.782227,194,18.6
1619581652.911053,195,22.5
1619581653.044634,196,23.8
1619581653.179007,197,13.6
1619581653.302651,198,22.5
1619581653.435645,199,15.0
1619581653.562723,200,19.5
1619581653.693178,201,15.0
1619581653.818240,202,18.9
1619581653.946314,203,12.1
1619581654.068763,204,22.9
1619581654.201926,205,22.9
1619581654.334769,206,17.9
1619581654.463251,207,15.9
1619581654.592363,208,19.9
1619581654.722873,209,23.3
1619581654.856764,210,20.9
1619581654.988603,211,12.3
1619581655.111085,212,22.4
1619581655.244926,213,21.1
1619581655.375093,214,13.6
1619581655.500225,215,21.0
1619581655.632438,216,21.0
1619581655.763645,217,22.7
1619581655.896691,218,15.5
1619581656.023398,219,22.6
1619581656.156628,220,16.6
1619581656.280636,221,21.7
1619581656.411304,222,13.1
1619581656.535801,223,20.8
1619581656.666877,224,23.5
1619581656.800315,225,21.3
1619581656.932995,226,21.4
1619581657.065983,227,18.0
1619581657.194559,228,22.1
1619581657.328370,229,12.4
1619581657.451498,230,22.4
1619581657.584163,231,19.9
1619581657.715223,232,22.5
1619581657.848121,233,20.2
1619581657.978453,234,17.4
1619581658.107120,235,18.4
1619581658.236393,236,17.1
1619581658.362913,237,21.5
1619581658.494569,238,16.4
1619581658.621700,239,18.8
1619581658.751593,240,16.8
1619581658.877979,241,22.7
1619581659.010875,242,19.9
1619581659.141126,243,18.5
1619581659.269580,244,18.7
1619581659.400307,245,14.8
1619581659.526401,246,21.9
1619581659.660962,247,16.6
1619581659.789728,248,22.5
1619581659.922017,249,14.5
1619581660.046851,250,21.4
1619581660.178227,251,22.6
1619581660.310969,252,22.7
1619581660.443821,253,23.3
1619581660.578258,254,21.8
1619581660.710598,255,437
1619581671.369867,256,49.3
1619581671.529883,257,54.0
1619581671.691105,258,59.1
1619581671.861769,259,59.0
1619581672.030456,260,64.8
1619581672.207409,261,68.7
1619581672.386495,262,69.0
1619581672.567604,263,73.4
1619581672.750514,264,77.1
1619581672.937712,265,80.7
1619581673.128901,266,82.8
1619581673.321814,267,83.1
1619581673.515113,268,45.8
1619581673.671631,269,49.1
1619581673.830272,270,53.4
1619581673.993567,271,56.2
1619581674.160211,272,59.9
1619581674.330212,273,64.7
1619581674.505933,274,66.9
1619581674.683025,275,1095
1619581675.890132,276,70.9
1619581676.072052,277,76.3
1619581676.259364,278,78.9
1619581676.449641,279,81.1
1619581676.640719,280,85.1
1619581676.836155,281,53.9
1619581677.000819,282,46.0
1619581677.159380,283,49.9
1619581677.319959,284,54.4
1619581677.485840,285,54.6
1619581677.651824,286,61.2
1619581677.824267,287,59.5
1619581677.998379,288,68.2
1619581678.177380,289,69.6
1619581678.358607,290,73.1
1619581678.542421,291,78.1
1619581678.731749,292,78.5
1619581678.921673,293,81.5
1619581679.114702,294,41.3
1619581679.267020,295,46.9
1619581679.424379,296,51.8
1619581679.586770,297,54.4
1619581679.750768,298,58.5
1619581679.920139,299,60.7
1619581680.092645,300,63.0
1619581680.267344,301,65.9
1619581680.444084,302,71.1
1619581680.626700,303,72.2
1619581680.809818,304,76.6
1619581680.998960,305,80.2
1619581681.191029,306,83.7
1619581681.386128,307,80.7
1619581681.579564,308,43.9
1619581681.735836,309,49.1
1619581681.895724,310,53.2
1619581682.056466,311,56.3
1619581682.222885,312,59.3
1619581682.392604,313,65.6
1619581682.571245,314,65.6
1619581682.750254,315,70.9
1619581682.931248,316,70.6
1619581683.111070,317,76.5
1619581683.299426,318,78.9
1619581683.487056,319,82.8
1619581683.680596,320,40.5
1619581683.827495,321,43.7
1619581683.985784,322,50.4
1619581684.147493,323,53.1
1619581684.311700,324,58.4
1619581684.482287,325,57.4
1619581684.649454,326,63.4
1619581684.823998,327,70.1
1619581685.004986,328,71.8
1619581685.189016,329,74.2
1619581685.374619,330,78.7
1619581685.564041,331,76.6
1619581685.750542,332,78.9
1619581685.941185,333,42.7
1619581686.095798,334,47.0
1619581686.254154,335,50.7
1619581686.415218,336,52.6
1619581686.579614,337,54.2
1619581686.744572,338,61.4
1619581686.916027,339,64.1
1619581687.092516,340,68.8
1619581687.273371,341,68.8
1619581687.453632,342,72.5
1619581687.637658,343,78.9
1619581687.828283,344,81.9
1619581688.021843,345,81.2
1619581688.214303,346,86.1
1619581688.411447,347,88.5
1619581688.611618,348,43.7
1619581688.766270,349,51.2
1619581688.928151,350,54.1
1619581689.093951,351,56.8
1619581689.263496,352,62.6
1619581689.437474,353,65.6
1619581689.614917,354,67.6
1619581689.793141,355,71.5
1619581689.975456,356,75.2
1619581690.164203,357,76.8
1619581690.353723,358,43.2
1619581690.508169,359,43.3
1619581690.663381,360,47.8
1619581690.822096,361,51.7
1619581690.984111,362,56.3
1619581691.152064,363,59.6
1619581691.323179,364,61.4
1619581691.495230,365,65.4
1619581691.671851,366,68.4
1619581691.851392,367,73.8
1619581692.035546,368,74.3
1619581692.219913,369,77.8
1619581692.408848,370,79.6
1619581692.600280,371,80.8
1619581692.792586,372,83.3
1619581692.987259,373,46.7
1619581693.144301,374,49.0
1619581693.304676,375,52.4
1619581693.468693,376,56.0
1619581693.635941,377,60.2
1619581693.806823,378,64.6
1619581693.982548,379,66.9
1619581694.159352,380,71.6
1619581694.340489,381,74.3
1619581694.524435,382,74.9
1619581694.710012,383,663
1619581695.484879,384,603
1619581696.199514,385,397
1619581696.707680,386,424
1619581697.244341,387,432
1619581697.787420,388,447
1619581698.346714,389,445
1619581698.904229,390,482
1619581699.498551,391,494
1619581700.104557,392,508
1619581700.723097,393,518
1619581701.354056,394,543
1619581702.009891,395,555
1619581702.675804,396,557
1619581703.344042,397,576
1619581704.035396,398,592
1619581704.738711,399,603
1619581705.453555,400,628
1619581706.192546,401,642
1619581706.945142,402,653
1619581707.708191,403,653
1619581708.471004,404,667
1619581709.248512,405,677
1619581710.036491,406,714
1619581710.860628,407,726
1619581711.696859,408,738
1619581712.545605,409,750
1619581713.406688,410,762
1619581714.279585,411,737
1619581715.128000,412,398
1619581715.637054,413,399
1619581716.146853,414,423
1619581716.680725,415,434
1619581717.227403,416,470
1619581717.807940,417,460
1619581718.378394,418,483
1619581718.972816,419,483
1619581719.566888,420,508
1619581720.186003,421,531
1619581720.827475,422,545
1619581721.483685,423,543
1619581722.136669,424,544
1619581722.792951,425,579
1619581723.485229,426,603
1619581724.198927,427,617
1619581724.927496,428,628
1619581725.666849,429,628
1619581726.406481,430,641
1619581727.158581,431,604
1619581727.875243,432,14.1
1619581727.995131,433,18.0
1619581728.118970,434,14.9
1619581728.239282,435,12.1
1619581728.358586,436,12.6
1619581728.477116,437,16.7
1619581728.600811,438,17.8
1619581728.724154,439,18.4
1619581728.848522,440,10.9
1619581728.965750,441,14.2
1619581729.086956,442,14.3
1619581729.208453,443,17.8
1619581729.331781,444,9.00
1619581729.448470,445,11.6
1619581729.567113,446,13.8
1619581729.687700,447,16.8
1619581729.810708,448,18.9
1619581729.934842,449,8.81
1619581730.049544,450,11.8
1619581730.167807,451,14.7
1619581730.289806,452,16.7
1619581730.413517,453,18.5
1619581730.537783,454,14.7
1619581730.657990,455,13.2
1619581730.777363,456,14.6
1619581730.898515,457,16.8
1619581731.021924,458,17.5
1619581731.145648,459,10.7
1619581731.261875,460,11.4
1619581731.379376,461,14.5
1619581731.499485,462,15.8
1619581731.621284,463,18.2
1619581731.745531,464,18.0
1619581731.869647,465,12.3
1619581731.989752,466,12.9
1619581732.107850,467,17.3
1619581732.230906,468,16.2
1619581732.353721,469,21.9
1619581732.483305,470,11.2
1619581732.601390,471,13.7
1619581732.722196,472,16.0
1619581732.845738,473,18.2
1619581732.970061,474,19.2
1619581733.094961,475,10.2
1619581733.211880,476,13.8
1619581733.332215,477,16.3
1619581733.455619,478,16.8
1619581733.577971,479,19.4
1619581733.703799,480,10.8
1619581733.822147,481,12.7
1619581733.941695,482,15.7
1619581734.063637,483,18.8
1619581734.188455,484,9.22
1619581734.303907,485,13.5
1619581734.425075,486,14.7
1619581734.545820,487,16.6
1619581734.669797,488,10.1
1619581734.786622,489,12.7
1619581734.905728,490,14.3
1619581735.027828,491,17.4
1619581735.151416,492,11.1
1619581735.268577,493,11.9
1619581735.387985,494,15.2
1619581735.509198,495,16.5
1619581735.632909,496,19.1
1619581735.758216,497,11.3
1619581735.875245,498,12.8
1619581735.995778,499,13.3
1619581736.115513,500,17.0
1619581736.239875,501,8.24
1619581736.354037,502,12.8
1619581736.474648,503,15.4
1619581736.596471,504,15.7
1619581736.718250,505,17.9
1619581736.842452,506,9.67
1619581736.958380,507,14.0
1619581737.079622,508,16.0
1619581737.202491,509,15.9
1619581737.323864,510,19.4
1619581737.449924,511,11.7
1619581737.568311,512,14.1
1619581737.688088,513,15.6
1619581737.809994,514,9.96
1619581737.926851,515,11.1
1619581738.045438,516,13.1
1619581738.165601,517,15.3
1619581738.287172,518,18.5
1619581738.411171,519,19.8
1619581738.536112,520,11.1
1619581738.653249,521,13.0
1619581738.772937,522,15.9
1619581738.895374,523,17.3
1619581739.018499,524,19.0
1619581739.144210,525,8.84
1619581739.259610,526,13.2
1619581739.380705,527,14.5
1619581739.501869,528,16.8
1619581739.624447,529,7.70
1619581739.738653,530,12.9
1619581739.858022,531,14.4
1619581739.979224,532,15.8
1619581740.100441,533,14.6
1619581740.220998,534,9.78
1619581740.338068,535,14.4
1619581740.458975,536,13.4
1619581740.579086,537,17.6
1619581740.702151,538,9.93
1619581740.817568,539,10.4
1619581740.934762,540,14.5
1619581741.056210,541,14.9
1619581741.177168,542,18.5
1619581741.301677,543,19.0
1619581741.427132,544,10.5
1619581741.543294,545,13.6
1619581741.664175,546,16.7
1619581741.788970,547,17.2
1619581741.913311,548,19.4
1619581742.038067,549,10.6
1619581742.154257,550,13.5
1619581742.273934,551,16.6
1619581742.397852,552,16.8
1619581742.521640,553,17.4
1619581742.646384,554,10.9
1619581742.763788,555,13.6
1619581742.883968,556,14.7
1619581743.005149,557,17.9
1619581743.128833,558,10.3
1619581743.245463,559,13.3
1619581743.366112,560,15.1
1619581743.487791,561,17.2
1619581743.613292,562,18.1
1619581753.845121,563,15.7
1619581753.968404,564,17.6
1619581754.091910,565,17.3
1619581754.214974,566,11.3
1619581754.333437,567,13.9
1619581754.454487,568,16.1
1619581754.576331,569,17.9
1619581754.700359,570,10.0
1619581754.816465,571,12.0
1619581754.933637,572,14.9
1619581755.054795,573,15.3
1619581755.176958,574,8.27
1619581755.291772,575,11.8
1619581755.410740,576,13.9
1619581755.530547,577,15.7
1619581755.651760,578,16.3
1619581755.773893,579,19.8
1619581755.899815,580,10.9
1619581756.017773,581,13.4
1619581756.137811,582,16.0
1619581756.259350,583,17.6
1619581756.382135,584,12.3
1619581756.501457,585,12.2
1619581756.619551,586,13.9
1619581756.739025,587,16.4
1619581756.860917,588,17.8
1619581756.984760,589,10.4
1619581757.101226,590,13.5
1619581757.222002,591,14.2
1619581757.341573,592,15.6
1619581757.462397,593,17.6
1619581757.586099,594,11.5
1619581757.705177,595,14.3
1619581757.824908,596,16.5
1619581757.947253,597,17.3
1619581758.069927,598,18.6
1619581758.194518,599,9.71
1619581758.309967,600,13.4
1619581758.430154,601,15.6
1619581758.551775,602,16.9
1619581758.676247,603,9.12
1619581758.791045,604,10.0
1619581758.906280,605,14.6
1619581759.027656,606,15.9
1619581759.150442,607,16.8
1619581759.273375,608,18.9
1619581759.398596,609,12.2
1619581759.518189,610,15.1
1619581759.639317,611,16.0
1619581759.761803,612,17.6
1619581759.885118,613,19.2
1619581760.009627,614,11.9
1619581760.127891,615,13.3
1619581760.248137,616,15.4
1619581760.369452,617,16.6
1619581760.493049,618,20.6
1619581760.619804,619,9.35
1619581760.735106,620,11.7
1619581760.853198,621,691
1619581761.654106,622,689
1619581762.454821,623,717
1619581763.279748,624,725
1619581764.114829,625,739
1619581764.965282,626,762
1619581765.839238,627,772
1619581766.722998,628,761
1619581767.595277,629,568
1619581768.274990,630,398
1619581768.783500,631,412
1619581769.306095,632,434
1619581769.852255,633,433
1619581770.398150,634,458
1619581770.967642,635,483
1619581771.561306,636,483
1619581772.155847,637,509
1619581772.774120,638,507
1619581773.391091,639,536
1619581774.036001,640,567
1619581774.715156,641,556
1619581775.382236,642,579
1619581776.073456,643,591
1619581776.775912,644,604
1619581777.491754,645,628
1619581778.231293,646,628
1619581778.971497,647,664
1619581779.746566,648,654
1619581780.510958,649,665
1619581781.287380,650,700
1619581782.097292,651,718
1619581782.922945,652,726
1619581783.760806,653,737
1619581784.608551,654,751
1619581785.469639,655,761
1619581786.342413,656,774
1619581787.227716,657,809
1619581788.149634,658,809
1619581789.070927,659,810
1619581789.991786,660,822
1619581790.924756,661,810
1619581791.845940,662,774
1619581792.731697,663,435
1619581793.276290,664,446
1619581793.834432,665,1.45
1619581793.951501,666,6.04
1619581794.064375,667,4.43
1619581794.175912,668,7.74
1619581794.291057,669,5.95
1619581794.407147,670,8.64
1619581794.523195,671,7.63
1619581794.639089,672,6.71
1619581794.752572,673,7.79
1619581794.867533,674,6.93
1619581794.984723,675,7.88
1619581795.099788,676,7.69
1619581795.214919,677,5.08
1619581795.329120,678,8.28
1619581795.445056,679,4.61
1619581795.560592,680,6.61
1619581795.674086,681,7.80
1619581795.790556,682,8.30
1619581795.908848,683,6.64
1619581796.022559,684,5.86
1619581796.135510,685,7.55
1619581796.252725,686,6.98
1619581796.366899,687,7.07
1619581796.481596,688,8.20
1619581796.597216,689,5.78
1619581796.710152,690,8.24
1619581796.827767,691,5.73
1619581796.940554,692,6.84
1619581797.054790,693,6.59
1619581797.171759,694,8.18
1619581797.287124,695,4.73
1619581797.401572,696,7.77
1619581797.517242,697,6.13
1619581797.630397,698,5.27
1619581797.742924,699,5.63
1619581797.855363,700,7.49
1619581797.973704,701,7.72
1619581798.088707,702,6.79
1619581798.202382,703,6.29
1619581798.314168,704,7.97
1619581798.428737,705,7.86
1619581798.544569,706,7.18
1619581798.658674,707,8.07
1619581798.772806,708,6.64
1619581798.886547,709,9.70
1619581799.002524,710,9.15
1619581799.119000,711,6.77
1619581799.233029,712,7.28
1619581799.347581,713,6.89
1619581799.460612,714,8.21
1619581799.576873,715,7.89
1619581799.692720,716,7.04
1619581799.806806,717,6.89
1619581799.920718,718,9.14
1619581800.036493,719,7.05
1619581800.150562,720,6.37
1619581800.263959,721,5.56
1619581800.377247,722,8.64
1619581800.492822,723,10.1
1619581800.610545,724,6.69
1619581800.726386,725,8.47
1619581800.841792,726,7.84
1619581800.957142,727,6.51
1619581801.070319,728,7.75
1619581801.184770,729,7.94
1619581801.300447,730,9.46
1619581801.418258,731,7.25
1619581801.533076,732,7.53
1619581801.648438,733,6.79
1619581801.765377,734,6.95
1619581801.878789,735,7.08
1619581801.993569,736,9.97
1619581802.110542,737,10.0
1619581802.227772,738,5.30
1619581802.340312,739,7.65
1619581802.456570,740,7.64
1619581802.571472,741,9.01
1619581802.687918,742,10.1
1619581802.804441,743,9.45
1619581802.921214,744,7.89
1619581803.036745,745,7.55
1619581803.151931,746,7.97
1619581803.266846,747,8.18
1619581803.382356,748,7.11
1619581803.497378,749,8.12
1619581803.612983,750,8.40
1619581803.729555,751,7.20
1619581803.843646,752,9.89
1619581803.960593,753,8.78
1619581804.077551,754,8.31
1619581804.192449,755,7.07
1619581804.306983,756,6.58
1619581804.420956,757,6.36
1619581804.534503,758,7.65
1619581804.648698,759,7.98
1619581804.763254,760,6.03
1619581804.876392,761,6.83
1619581804.990305,762,8.45
1619581805.106981,763,9.09
1619581805.222607,764,6.73
1619581805.336100,765,7.38
1619581805.450257,766,7.25
1619581805.564770,767,7.36
1619581805.678587,768,8.03
1619581805.794733,769,8.32
1619581805.910539,770,5.75
1619581806.022659,771,7.42
1619581806.138459,772,7.92
1619581806.253455,773,7.78
1619581806.368437,774,6.41
1619581806.482768,775,9.28
1619581806.598938,776,8.18
1619581806.717723,777,6.25
1619581806.830585,778,6.91
1619581806.944086,779,7.26
1619581807.058313,780,8.03
1619581807.173767,781,9.69
1619581807.291030,782,8.74
1619581807.407423,783,7.97
1619581807.523018,784,6.61
1619581807.636156,785,9.08
1619581807.752982,786,6.03
1619581807.867540,787,6.33
1619581807.980905,788,8.09
1619581808.096536,789,7.12
1619581808.210756,790,7.28
1619581808.324924,791,8.47
1619581808.440286,792,6.32
1619581808.553703,793,7.88
1619581808.668990,794,5.03
1619581808.781306,795,7.87
1619581808.896615,796,8.83
1619581809.013233,797,8.11
1619581809.128407,798,10.2
1619581809.245950,799,9.26
1619581809.362530,800,8.11
1619581809.478146,801,7.87
1619581809.592952,802,6.51
1619581809.706168,803,9.52
1619581809.822708,804,6.79
1619581809.936956,805,8.66
1619581810.053570,806,8.27
1619581810.168586,807,7.51
1619581810.283147,808,7.35
1619581810.397558,809,8.18
1619581810.513087,810,9.55
1619581810.629128,811,9.96
1619581810.747334,812,8.99
1619581810.863134,813,8.69
1619581810.979363,814,10.5
1619581811.098137,815,9.67
1619581811.215372,816,10.0
1619581811.331419,817,8.85
1619581811.446651,818,6.70
1619581811.560252,819,8.70
1619581811.676480,820,7.18
1619581811.790892,821,6.73
1619581811.905709,822,6.94
1619581812.020220,823,8.83
1619581812.136727,824,8.42
1619581812.252783,825,10.0
1619581812.370791,826,9.80
1619581812.486916,827,10.5
1619581812.604821,828,8.68
1619581812.720286,829,11.3
1619581812.839193,830,8.69
1619581812.954938,831,8.39
1619581813.070722,832,8.10
1619581813.187473,833,8.51
1619581813.303381,834,6.09
1619581813.417305,835,8.18
1619581813.532281,836,6.62
1619581813.645985,837,7.95
1619581813.760989,838,8.63
1619581813.876846,839,4.70
1619581813.988088,840,7.01
1619581814.102589,841,7.75
1619581814.217255,842,5.90
1619581814.331261,843,7.85
1619581814.446408,844,7.31
1619581814.560765,845,8.65
1619581814.676127,846,6.80
1619581814.789937,847,6.07
1619581814.902659,848,2923
1619581817.933374,849,7.43
1619581818.048780,850,8.30
1619581818.164933,851,6.37
1619581818.278770,852,6.28
1619581818.392141,853,8.12
1619581818.507885,854,8.19
1619581818.622974,855,9.78
1619581818.739998,856,7.85
1619581818.854902,857,8.23
1619581818.970591,858,7.27
1619581819.086674,859,8.30
1619581819.202139,860,7.94
1619581819.318537,861,7.48
1619581819.434462,862,8.88
1619581819.550965,863,10.0
1619581819.668712,864,7.02
1619581819.782930,865,8.33
1619581819.898547,866,8.26
1619581820.014601,867,7.90
1619581820.130241,868,8.95
1619581820.245995,869,4.42
1619581820.357304,870,7.73
1619581820.472894,871,7.22
1619581820.587320,872,7.73
1619581820.702658,873,8.48
1619581820.818504,874,9.47
1619581820.934561,875,6.64
1619581821.048126,876,8.10
1619581821.165295,877,9.73
1619581821.282536,878,6.89
1619581821.398116,879,9.85
1619581821.515119,880,7.70
1619581821.630333,881,6.69
1619581821.744226,882,6.77
1619581821.858462,883,6.52
1619581821.972033,884,6.77
1619581822.086222,885,6.82
1619581822.202206,886,7.62
1619581822.317706,887,6.54
1619581822.431939,888,8.39
1619581822.547626,889,8.65
1619581822.664234,890,8.59
1619581822.780003,891,6.78
1619581822.893143,892,8.39
1619581823.009087,893,7.36
1619581823.124202,894,10.2
1619581823.242410,895,7.05
1619581823.357904,896,7.24
1619581823.472262,897,7.77
1619581823.586724,898,7.77
1619581823.702197,899,8.92
1619581823.818473,900,9.48
1619581823.936547,901,7.09
1619581824.050171,902,10.0
1619581824.167124,903,6.88
1619581824.282062,904,7.79
1619581824.398399,905,6.66
1619581824.511885,906,7.78
1619581824.626510,907,6.99
1619581824.740484,908,8.54
1619581824.856034,909,7.03
1619581824.969914,910,6.34
1619581825.083040,911,5.26
1619581825.195496,912,8.98
1619581825.312385,913,9.24
1619581825.429569,914,7.41
1619581825.543060,915,9.53
1619581825.660075,916,10.1
1619581825.778262,917,9.03
1619581825.894848,918,6.51
1619581826.008090,919,7.24
1619581826.122401,920,6.90
1619581826.236439,921,9.86
1619581826.353910,922,7.51
1619581826.469115,923,7.23
1619581826.584456,924,8.98
1619581826.701005,925,7.51
1619581826.817178,926,6.62
1619581826.931024,927,6.31
1619581827.044457,928,6.72
1619581827.158167,929,8.63
1619581827.274536,930,6.26
1619581827.388874,931,8.36
1619581827.504213,932,7.95
1619581827.620932,933,7.47
1619581827.735593,934,8.17
1619581827.851265,935,7.78
1619581827.965959,936,6.92
1619581828.079522,937,8.82
1619581828.195337,938,7.92
1619581828.309762,939,6.92
1619581828.424284,940,6.99
1619581828.538184,941,6.62
1619581828.652764,942,6.35
1619581828.766222,943,8.46
